,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,tweet_cleaned
1156,297314648355635200,Big storm on route to South East QLD #BigWet #GoldCoast @9NewsGoldCoast http://t.co/7jGkXLKq,Media,Caution and advice,Related and informative,big storm on route to south east qld <allcaps> <hashtag> bigwet <hashtag> goldcoast <user> <url>
1157,297338308420317185,queensland flood area http://t.co/vyp6D1sp,Government,Other Useful Information,Related and informative,queensland flood area <url>
1158,297369233023717376,Floods in Eastern Australia http://t.co/lrMyRjEs,Media,Other Useful Information,Related and informative,floods in eastern australia <url>
1159,297428813099450368,"SE: Mur’bah businesses record $200,000 in flood losses http://t.co/tczqsdzu #qld",Media,Infrastructure and utilities,Related and informative,se <allcaps> : murbah businesses record $ <number> in flood losses <url> <hashtag> qld
1160,297433858851352576,Briefing for North Bundaberg residents ahead of return. #bigwet @abcnews http://t.co/KVrEOavc,Media,Caution and advice,Related and informative,briefing for north bundaberg residents ahead of return . <hashtag> bigwet <user> <url>
1161,297467400717217792,Central: Insurance Council says Rocky flash flood clean-up can begin http://t.co/BFznKBXe #qld,Media,Caution and advice,Related and informative,central : insurance council says rocky flash flood clean-up can begin <url> <hashtag> qld
1162,297489085273079808,FLOOD WARNING FOR THE DAWSON AND FITZROY RIVERS http:// http://t.co/EfSp5yFO #bigwet  Issued at 8:34 am EST,Media,Caution and advice,Related and informative,flood <allcaps> warning <allcaps> for <allcaps> the <allcaps> dawson <allcaps> and <allcaps> fitzroy <allcaps> rivers <allcaps> http : / / <url> <hashtag> bigwet issued at <number> am est <allcaps>
1163,297496920211988480,RT @abccapricornia: Light cars are now able to cross Yeppen with escort - delays could be possible #bigwet #qldfloods,Not labeled,Not labeled,Not related,rt <allcaps> <user> : light cars are now able to cross yeppen with escort - delays could be possible <hashtag> bigwet <hashtag> qldfloods
1164,297499361296932866,"RT @PMOnAir: PM says Roxon wanted out 1yr ago but waited till the time is right. So, #QLDFloods is the best time to change Min for Emerg ...",Media,Not applicable,Related and informative,"rt <allcaps> <user> : pm <allcaps> says roxon wanted out <number> yr ago but waited till the time is right . so , <hashtag> qldf <allcaps> loods is the best time to change min for emerg . <repeat>"
1165,297525688955723777,It's flooding in Australia. THANKS OBAMA. @Jenna_Marbles,Outsiders,Not applicable,Related - but not informative,it 's flooding in australia . thanks <allcaps> obama <allcaps> . <user>
1166,297573357224882176,flood maps queensland http://t.co/11mqIU0Y,Outsiders,Other Useful Information,Related and informative,flood maps queensland <url>
1167,297574862954844160,"Deputy Premier Jeff Seeney on rural towns and #qldflood disaster: ..they felt abandoned, they were isolated @abcnews  http://t.co/Wa4y98T0",Media,Affected individuals,Related and informative,"deputy premier jeff seeney on rural towns and <hashtag> qldflood disaster : . <repeat> they felt abandoned , they were isolated <user> <url>"
1168,297575114638229506,@medicalanstee: Have a great night! Stay warm and dry #swedishhousemafia #sydney #bigwet,Not labeled,Not labeled,Not related,<user> : have a great night ! stay warm and dry <hashtag> swedishhousemafia <hashtag> sydney <hashtag> bigwet
1169,297596123881824256,Well done to our wonderful soldiers for helping out at the floods in Queensland.,Outsiders,Sympathy and support,Related - but not informative,well done to our wonderful soldiers for helping out at the floods in queensland .
1170,297600561484800000,BOM update: 02/16:46 EST Flood Warning Summary (QLD) http://t.co/XtC9ma96,Media,Caution and advice,Related and informative,bom <allcaps> update : <number> / <number> est <allcaps> flood warning summary -LRB- qld <allcaps> -RRB- <url>
1171,297604210504118272,RT @vanOnselenP: PM says this is exactly the right time for resignations... QLD floods followed by the minister for emergency management ...,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : pm <allcaps> says this is exactly the right time for resignations . <repeat> qld <allcaps> floods followed by the minister for emergency management . <repeat>
1172,297613274399272960,"so 15,000 farmed crocodiles have escaped in the Queensland floods after walls breached by floodwater.....eeeeeeekkkkk",Outsiders,Other Useful Information,Related and informative,so <number> farmed crocodiles have escaped in the queensland floods after walls breached by floodwater . <repeat> eeeeeeek <elong>
1173,297677740839153664,RT @sundayteleed: Don't know what's worse. Insurance companies deserting #flood victims or their pathetic excuses for doing so #bigwet.  ...,Media,Other Useful Information,Related - but not informative,rt <allcaps> <user> : do n't know what 's worse . insurance companies deserting <hashtag> flood victims or their pathetic excuses for doing so <hashtag> bigwet . . <repeat>
1174,297677816357597184,After #bdbflood Sunrise #bundaberg #qld Feb02 #burnett_river highlighting #qldfloods ravaged banks http://t.co/6nPknPZR © @QPSmedia #bigwet,Outsiders,Infrastructure and utilities,Related and informative,after <hashtag> bdbflood sunrise <hashtag> bundaberg <hashtag> qld feb <number> <hashtag> burnett_river highlighting <hashtag> qldfloods ravaged banks <url> <user> <hashtag> bigwet
1175,297693561779003392,@bendorries the other 2 3rds are probably looking for dry ground #QLDFLOODS # donate #toughtimes,Eyewitness,Other Useful Information,Related - but not informative,<user> the other <number> <number> rds are probably looking for dry ground <hashtag> qldfloods <allcaps> <allcaps> # donate <hashtag> toughtimes
1176,297726675792302082,RT @AusNewsNetwork: #nda #abnn - [REPEAT] FULL #bigwet #qldfloods and #nswfloods etc #tweetline found at @autALERT or by searching (top  ...,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : <hashtag> nda <hashtag> abnn - -LSB- repeat <allcaps> -RSB- full <allcaps> <hashtag> bigwet <hashtag> qldfloods and <hashtag> nswfloods etc <hashtag> tweetline found at <user> or by searching -LRB- top . <repeat>
1177,297836172305125376,"@Queensland came to visit friends &amp; consider moving here. Floods, loss of food &amp; $, stranded in 1 room with 2 small kids, NO support",Eyewitness,Affected individuals,Related - but not informative,"<user> came to visit friends & consider moving here . floods , loss of food & $ , stranded in <number> room with <number> small kids , no <allcaps> support"
1178,297843889807691776,RT @MattWarrell Nice photography http://t.co/oiHkSg1N #bigwet”,Not labeled,Not labeled,Not related,rt <allcaps> <user> nice photography <url> <hashtag> bigwet
1179,297864009913360384,"Police: Latest road information, have a look at the State Highways and Motorways report #bigwet #qldtrafficDMR - Traffic &amp; Travel Informa...",Government,Infrastructure and utilities,Related and informative,"police : latest road information , have a look at the state highways and motorways report <hashtag> bigwet <hashtag> qldtrafficdmr <allcaps> - traffic & travel informa . <repeat>"
1180,297869231809261568,RT @abcsouthqld: Latest flood warning from the BOM for the Condamine http://t.co/xqpC3tze #bigwet,Media,Caution and advice,Related and informative,rt <allcaps> <user> : latest flood warning from the bom <allcaps> for the condamine <url> <hashtag> bigwet
1181,297884494873108480,Pics from Laidley clean-up. Still a long way to go till the community gets back to normal http://t.co/DJON6S7w #bigwet #qldfloods,Eyewitness,Affected individuals,Related and informative,pics from laidley clean-up . still a long way to go till the community gets back to normal <url> <hashtag> bigwet <hashtag> qldfloods
1182,297906682728677376,CROCODILES have been spotted swimming through the streets of Rockhampton... http://t.co/Q55lOUeK #qldfloods,Media,Other Useful Information,Related and informative,crocodiles <allcaps> have been spotted swimming through the streets of rockhampton . <repeat> <url> <hashtag> qldfloods
1183,297997619442098176,"The story on the QLD Floods, crying my eyes out! The crew of rescuers on that Capricorn chopper are true blue heroes @sundaynighton7 #SN7",Eyewitness,Sympathy and support,Related - but not informative,"the story on the qld <allcaps> floods , crying my eyes out ! the crew of rescuers on that capricorn chopper are true blue heroes <user> <hashtag> sn <allcaps> <number>"
1184,298091039175081989,Heartstopping Rescue of Toddler Trapped in Flood in Australia: http://t.co/GvWm3YgN via @youtube,Media,Affected individuals,Related and informative,heartstopping rescue of toddler trapped in flood in australia : <url> via <user>
1185,298174971417612290,End of an era as Mundubbera Bowls Club members fear they can't recover from Queensland 2013 floods | The Australian: http://t.co/INWwFfx1,Media,Infrastructure and utilities,Related and informative,end of an era as mundubbera bowls club members fear they ca n't recover from queensland <number> floods | the australian : <url>
1186,298204356677890048,"#bigwet: Crews restored power to 1,295 customers affected by the severe weather generated by Ex-Tropical Cyclone Oswald yesterday.",Media,Affected individuals,Related and informative,<hashtag> bigwet : crews restored power to <number> customers affected by the severe weather generated by ex-tropical cyclone oswald yesterday .
1187,298243938328932352,does anyone have confirmation that the Category C provisions of the #NDRRA have been granted by the Feds in certain regions? #qldfloods,Outsiders,Other Useful Information,Related and informative,does anyone have confirmation that the category c provisions of the <hashtag> ndrra <allcaps> <allcaps> have been granted by the feds in certain regions ? <hashtag> qldfloods
1188,298293162684850176,"LOST – Two Chickens – Seven Hills, #Brisbane #QLD http://t.co/KxiGm4st via @PetsAreFound #qldfloods #bigwet Pls RT",Not labeled,Not labeled,Not related,"lost <allcaps> two chickens seven hills , <hashtag> brisbane <hashtag> qld <allcaps> <allcaps> <url> via <user> <hashtag> qldfloods <hashtag> bigwet pls rt <allcaps>"
1189,298311265317707776,"Looking forward to joining the insurance industry meeting with Queensland Treasurer tomorrow, to explain the industry response to floods.",Not labeled,Not labeled,Not applicable,"looking forward to joining the insurance industry meeting with queensland treasurer tomorrow , to explain the industry response to floods ."
1190,298313161151488000,RT @NeroliRoocke: Most major freight routes are open now but there's lots of road repairs needed after Qld's flooding - Qld Country Hour ...,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : most major freight routes are open now but there 's lots of road repairs needed after qld 's flooding - qld country hour . <repeat>
1191,298341430756265985,#PMAANZNews Heartbreak as Queensland flood impact assessed http://t.co/4WO32s5e #freshproduce,Media,Sympathy and support,Related and informative,<hashtag> pmaanzn <allcaps> ews heartbreak as queensland flood impact assessed <url> <hashtag> freshproduce
1192,298418580767252480,Qld's Flood Appeal Committee Desperate Plea To Big Business For Donations Because Newman wont look after his own this is crazy stuff,NGOs,Donations and volunteering,Related and informative,qld 's flood appeal committee desperate plea to big business for donations because newman wont look after his own this is crazy stuff
