,label,tweet_cleaned,tweet_text
1973,NO,"privacy is dead , and was only alive for a relatively short time . think privacy in a village ? <hashtag> imds <allcaps> <number>","Privacy is dead, and was only alive for a relatively short time. Think privacy in a village? #IMDS2014"
1974,NO,"<user> if terror tunnels so scary , why blow up power plant , cutting of electricity , sewage and running water to <hashtag> gaza ?","@antpips67 if terror tunnels so scary, why blow up power plant, cutting of electricity, sewage and running water to #Gaza?"
1975,NO,gold coast police tv <allcaps> series accused of being government pr <allcaps> campaign <url>,Gold Coast police TV series accused of being government PR campaign http://t.co/r5LVrQYHB7
1976,NO,cover your mortgage with this easy solution : <url>,Cover Your Mortgage with This Easy Solution: http://t.co/KKVppkweMx
1977,NO,"<user> <user> us kids surrender , i do n't want to die , please world save us !","@MohammedYIsmail @peace4every Us kids surrender,I don''t want to die,please world save us!"
1978,NO,"<user> the white walkers ? nah . they 're alive , but they control dead people and make them zombies","@BearsTweetings the white walkers? Nah. They''re alive, but they control dead people and make them zombies"
1979,NO,the ferry mahreel has departed uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Mahreel has departed UQ at 04:42 PM #CityCat
1980,NO,rt <allcaps> <user> : gold coast police tv <allcaps> series accused of being government pr <allcaps> campaign <url>,RT @brisbanetimes: Gold Coast police TV series accused of being government PR campaign http://t.co/r5LVrQYHB7
1981,NO,<hashtag> qldpol gold coast police tv <allcaps> series accused of being government pr <allcaps> campaign : <url>,#qldpol Gold Coast police TV series accused of being government PR campaign: http://t.co/mOauVblKQy
1982,NO,<hashtag> imds <allcaps> <number> great debate on personalisation vs <allcaps> privacy . privacy is dead . personalisation is the future . follow me -RRB-,#IMDS2014  great debate on Personalisation VS Privacy.  Privacy is dead. Personalisation is the future . Follow me )
1983,NO,<user> <user> come on how else can we get the gas .,@Michelle9647 @peace4every Come on how else can we get the gas.
1984,NO,rt <allcaps> <user> : <hashtag> qldpol gold coast police tv <allcaps> series accused of being government pr <allcaps> campaign : <url>,RT @Qldaah: #qldpol Gold Coast police TV series accused of being government PR campaign: http://t.co/mOauVblKQy
1985,NO,dat moment when you just see your car back from tukang ketok magic dengan harga ciamik <heart> <heart>,Dat moment when you just see your car back from tukang ketok magic dengan harga ciamik <3 <3
1986,NO,rt <allcaps> <user> : <hashtag> imds <allcaps> <number> great debate on personalisation vs <allcaps> privacy . privacy is dead . personalisation is the future . follow me -RRB-,RT @juanbarake: #IMDS2014  great debate on Personalisation VS Privacy.  Privacy is dead. Personalisation is the future . Follow me )
1987,NO,<user> haha it aint going to fire your guys up,@mitchdoyle08 haha it ain’t going to fire your guys up
1988,NO,. <user> good thing the previous govt negotiated for road upgrade in the long term lease . <hashtag> qldpol,.@theqldpremier good thing the previous govt negotiated for road upgrade in the long term lease. #qldpol
1989,NO,rt <allcaps> <user> : come on sugar for the break down - the glycolysis rap ! <url> <hashtag> xnb <number>,RT @xnb273: Come on sugar for the break down- the glycolysis rap! http://t.co/tW2vE6vDNE #xnb273
1990,NO,rt <allcaps> <user> : use that negative energy to fuel you <hashtag> angryworkout <hashtag> pump <hashtag> negativeforpositive <hashtag> goodenergy <url>,RT @sports_envy: Use that negative energy to fuel you 😡 #angryworkout #pump #negativeforpositive #goodenergy http://t.co/towvQ1HGvL
1991,NO,the ferry tunamun is approaching uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Tunamun is approaching UQ at 04:50 PM #CityCat
1992,NO,the ferry tunamun has docked at uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Tunamun has docked at UQ at 04:52 PM #CityCat
1993,NO,greenslopes - slow traffic southbound pacific motorway at cornwall street,Greenslopes - slow traffic southbound Pacific Motorway at Cornwall Street
1994,NO,cool chair covers ! rt <allcaps> <user> : fuel your marketing campaign with <hashtag> analytics <hashtag> unlockmydata <hashtag> admaforum <url>,Cool chair covers! RT @sas_anz: Fuel your marketing campaign with #analytics #unlockmydata #admaforum http://t.co/jk9byk2rrx
1995,NO,betham called up to wallabies squa <smile> a hamstring <allcaps> injury to henry speight has opened the wallabies door . <repeat> <url> <hashtag> rugby,Betham called up to Wallabies squad: A HAMSTRING injury to Henry Speight has opened the Wallabies door ... http://t.co/PtiSOmuAoU #rugby
1996,NO,"<user> good grief , i hope not . there was an ep of law & order where the australian defendant called police ` bobbies '","@frippet Good grief, I hope not. There was an ep of Law & Order where the Australian defendant called police ''Bobbies''"
1997,NO,<user> <user> <user> its a shame all our men died in ww <allcaps> <number> because a lot of them were our kin where white & idigo touched eachother,@QandA @NovaPeris @KenWyattMP Its a shame all our men died in WW1 because a lot of them were our kin where white & idigo touched eachother
1998,NO,canadian pipeline builders treated like australian coal gas producers - badly . <url>,Canadian Pipeline Builders Treated Like Australian Coal Gas Producers - Badly. http://t.co/LYihAac9Rg
1999,NO,blogged <allcaps> boho colour explosion <hashtag> lalalatrobe.com <hashtag> fashion <hashtag> interiors <hashtag> boho <hashtag> gypset <hashtag> vividvolour <url>,BLOGGED Boho Colour Explosion  #lalalatrobe.com #fashion #interiors #boho #gypset #vividvolour http://t.co/ZcO14iVN3s
2000,NO,"<user> here marj . have a break , have a kitkat <url>","@marjcawayan here Marj. Have a break, have a kitkat http://t.co/OCIbwjGOJk"
2001,NO,the ferry tunamun has departed uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Tunamun has departed UQ at 05:02 PM #CityCat
2002,NO,<user> this makes me want to die which i guess is uncomfortable,@erinscafe this makes me want to die which i guess is uncomfortable
2003,NO,entrepreneurs break all the rules - <user> goes open source <url> | this is fantastic news ! <hashtag> nosql <allcaps> via <user>,Entrepreneurs break all the rules - @aerospikedb goes Open Source http://t.co/gnPWpIUmd0  | This is fantastic news! #NoSQL via @SEOcopy
2004,NO,the ferry kuluwin is approaching uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Kuluwin is approaching UQ at 05:05 PM #CityCat
2005,NO,"dua jam mjelang kick off , ballymore siap utk pertandingan pra musim pertama brisbane roar <hashtag> goroar <url>","Dua jam mjelang kick off, Ballymore siap utk pertandingan pra musim pertama Brisbane Roar #GoRoar http://t.co/G394BCiPE1"
2006,NO,rt <allcaps> <user> : <user> this makes me want to die which i guess is uncomfortable,RT @Brocklesnitch: @erinscafe this makes me want to die which i guess is uncomfortable
2007,NO,the ferry kuluwin has docked at uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Kuluwin has docked at UQ at 05:06 PM #CityCat
2008,NO,did you have to post a photo of her corpse ? rt <allcaps> : <user> <hashtag> rip <allcaps> <allcaps> drew barrymore 's half-sister found dead . <repeat> <url>,Did you have to post a photo of her corpse? RT: @couriermail #RIP Drew Barrymore''s half-sister found dead... http://t.co/euJSEj6Ld6
2009,NO,"<user> nintendo 's quarterly earnings report . <url> should be coming out right about now , if it 's not already out .","@blueredandgold Nintendo''s quarterly earnings report. http://t.co/TRS8ageeB5 Should be coming out right about now, if it''s not already out."
2010,NO,<user> it 's called dead silence has a freaky clown doll in it >_<,@hope_and_dream2 it''s called Dead Silence has a freaky clown doll in it >_<
2011,NO,this needs way <elong> more coverage.please read and share this!australian government cover up of unprecedented . <repeat> <url>,This needs wayyy more coverage.Please read and share this!Australian government cover up of unprecedented... http://t.co/k1FeuGkaMc
2012,NO,israel-gaza conflict : at least <number> dead in shell attack on un <allcaps> school <url>,Israel-Gaza conflict: At least 13 dead in shell attack on UN school http://t.co/YfTi82ISWZ
2013,NO,rt <allcaps> <user> : canberra bus passenger 's data being accessed by police and government agencies <url>,RT @TomMcIlroy: Canberra bus passenger''s data being accessed by police and government agencies http://t.co/V7YqWcik67
2014,YES,"moree man , <number> charged after nsw <allcaps> environment officer shot dead <url> via <user>","Moree man, 79, charged after NSW environment officer shot dead http://t.co/Zby4nt72jt via @guardian"
2015,NO,the ferry kuluwin has departed uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Kuluwin has departed UQ at 05:16 PM #CityCat
2016,NO,port road upgrade boosts jobs and economy <url>,Port road upgrade boosts jobs and economy http://t.co/ijzAb5sX5b
2017,NO,audio <allcaps> : premier campbell newman comments on $ <number> m port road upgrade <url>,AUDIO: Premier Campbell Newman comments on $110m port road upgrade http://t.co/tOF7UV0ZP4
2018,YES,"rt <allcaps> <user> : moree man , <number> charged after nsw <allcaps> environment officer shot dead <url> via <user>","RT @RobMax4: Moree man, 79, charged after NSW environment officer shot dead http://t.co/Zby4nt72jt via @guardian"
2019,NO,theres a new cafe kitchen on the block in ashgrove & its set to become the new community hub <url> <url>,There’s a new cafe kitchen on the block in Ashgrove & it’s set to become the new community hub http://t.co/SxtdAYfsF3 http://t.co/rUUlQvJkGY
2020,YES,the latest as homes are threatened by a controlled burn off that 's become a bushfire on brisbane 's northside . <hashtag> <number> newsq,The latest as homes are threatened by a controlled burn off that''s become a bushfire on Brisbane''s northside. #7newsQ
2021,NO,"rt <allcaps> <user> : time for gym ! hopefully by the time im done i ' l have over <number> views on the cover , would be amazing if so ! keep pumpin","RT @Adil_MemonMusic: Time for gym! Hopefully by the time Im done I''l have over 2000 views on the cover, would be amazing if so! Keep pumpin…"
2022,NO,rt <allcaps> <user> : rt <allcaps> <user> : canberra bus passenger 's data being accessed by police and government agencies <url>,RT @ghostwhowrites: RT @TomMcIlroy: Canberra bus passenger''s data being accessed by police and government agencies http://t.co/V7YqWcik67
2023,NO,the ferry baneraba is approaching uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Baneraba is approaching UQ at 05:22 PM #CityCat
2024,NO,the ferry baneraba has docked at uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Baneraba has docked at UQ at 05:23 PM #CityCat
2025,NO,"<user> simpsons . there is a sweetness and gentility at its core that fg <allcaps> lacks . fg <allcaps> 's jokes are always mean-spirited . funny , but mean .","@BeamlyAU simpsons. there is a sweetness and gentility at its core that FG lacks. FG''s jokes are always mean-spirited. funny, but mean."
2026,NO,rt <allcaps> <user> : what drove a farmer to to allegedly kill a government worker . i 'm live from moree in <user> at <number> <hashtag> <number> news,RT @michaelbesty: What drove a farmer to to allegedly kill a government worker. I''m live from Moree in @9NewsBrisbane at 6. #9News
2027,NO,ferry stop <url>,Ferry stop http://t.co/1483rhMyV9
2028,NO,rt <allcaps> <user> : <user> simpsons . there is a sweetness and gentility at its core that fg <allcaps> lacks . fg <allcaps> 's jokes are always mean-spirited . funn,RT @mitchables: @BeamlyAU simpsons. there is a sweetness and gentility at its core that FG lacks. FG''s jokes are always mean-spirited. funn…
2029,NO,rt <allcaps> <user> : entrepreneurs break all the rules - <user> goes open source <url> | this is fantastic news ! <hashtag> nosql <allcaps> via,RT @smqueue: Entrepreneurs break all the rules - @aerospikedb goes Open Source http://t.co/gnPWpIUmd0  | This is fantastic news! #NoSQL via…
2030,NO,barry from yachtshare will be on the scene this friday afternoon talking about all things nautical . pop in an say . <repeat> <url>,Barry from Yachtshare will be on the scene this Friday afternoon talking about all things nautical. Pop in an say... http://t.co/MAup4N6jWY
2031,YES,"incident : norton <allcaps> street <allcaps> upper <allcaps> mount <allcaps> gravatt <allcaps> from wednesday , july <number> <number> <number> pm <allcaps> <url> <hashtag> bnetraffic <hashtag> trafficnetwork","Incident: NORTON STREET UPPER MOUNT GRAVATT From Wednesday, July 30, 2014 05:06:00 PM http://t.co/hxysQy0pbR #bnetraffic #trafficnetwork"
2032,NO,<user> she talked me out of itsettled on fire engine red and silveri can give u the address of the salon save you googling it,@Slugger65 She talked me out of itSettled on fire engine red and silverI can give u the address of the salon Save you googling it 😜
2033,NO,newman government to deliver $ <number> million port of brisbane road upgrade five years early . <user> in <hashtag> <number> newsat <number> <url>,Newman Government to deliver $110 million Port of Brisbane road upgrade five years early. @ShaneDoherty9 in #9NewsAt6 http://t.co/sgJZMQhbla
